WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_344,0.08533754,0.027933758,0.03505391,0.03505391,0.04944173494974772
HG_BraTS20_Training_352,0.05763526,0.018761111,0.045695793,0.045695793,0.04069738586743673
LG_BraTS20_Training_262,0.082053125,0.0036242846,5.5070626e-14,5.5070626e-14,0.028559135893980663
LG_BraTS20_Training_275,0.05252016,0.0142949615,6.099755e-14,6.099755e-14,0.02227170765399933
LG_BraTS20_Training_278,0.14768465,0.07511434,6.34031e-14,6.34031e-14,0.07426632940769196
LG_BraTS20_Training_283,0.085575536,0.02280448,0.060800884,0.060800884,0.05639363328615824
LG_BraTS20_Training_291,0.1972066,0.04412954,0.00022394536,0.00022394536,0.08052002886931102
LG_BraTS20_Training_292,0.0649125,0.033380456,0.015925325,0.015925325,0.038072759906450905
LG_BraTS20_Training_294,0.06168466,0.020602893,5.0277026e-14,5.0277026e-14,0.02742918332417806
LG_BraTS20_Training_297,0.06631583,0.013834291,5.455686e-14,5.455686e-14,0.026716706653436024
LG_BraTS20_Training_310,0.13825525,0.06665441,4.5101726e-14,4.5101726e-14,0.06830321749051411
LG_BraTS20_Training_324,0.09096128,0.0479219,4.9810718e-14,4.9810718e-14,0.04629439115524292
flairt2
HG_BraTS20_Training_010,0.08739238,0.015951253,0.054615647,0.054615647,0.052653094132741295
HG_BraTS20_Training_012,0.059636585,0.01620875,0.06405093,0.06405093,0.04663208623727163
HG_BraTS20_Training_020,0.27834132,0.20200473,0.09118768,0.09118768,0.19051124652226767
HG_BraTS20_Training_070,0.09598031,0.06127239,0.039007623,0.039007623,0.06542010605335236
HG_BraTS20_Training_089,0.23608698,0.039874777,0.12811384,0.12811384,0.13469186425209045
HG_BraTS20_Training_119,0.06934504,0.017563952,0.053364646,0.053364646,0.04675788184007009
HG_BraTS20_Training_124,0.31672987,0.16206704,0.16165686,0.16165686,0.21348458528518677
HG_BraTS20_Training_128,0.07002236,0.0027667196,0.008271823,0.008271823,0.027020300428072613
HG_BraTS20_Training_134,0.14651917,0.08941745,0.07039562,0.07039562,0.10211074352264404
HG_BraTS20_Training_140,0.25877827,0.10154359,0.11246404,0.11246404,0.15759530663490295
HG_BraTS20_Training_150,0.30780426,0.11685126,0.021251533,0.021251533,0.14863568544387817
HG_BraTS20_Training_180,0.2674043,0.14567307,0.18791994,0.18791994,0.20033244291941324
HG_BraTS20_Training_188,0.13047187,0.019562216,0.0090921,0.0090921,0.05304206411043803
HG_BraTS20_Training_191,0.2607699,0.19754696,0.26417148,0.26417148,0.24082944790522257
HG_BraTS20_Training_201,0.26006758,0.07582718,0.109750845,0.109750845,0.1485485335191091
