WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
LG_BraTS20_Training_292,0.87165785,0.6489534,0.32246512,0.32246512,0.6143588225046793
LG_BraTS20_Training_294,0.85615075,0.65950525,1.1786893e-12,1.1786893e-12,0.5052186648050944
LG_BraTS20_Training_297,0.6615517,0.59413046,1.4992504e-12,1.4992504e-12,0.4185607433319092
LG_BraTS20_Training_310,0.7990798,0.52792764,6.244536e-13,6.244536e-13,0.4423358043034871
LG_BraTS20_Training_324,0.7010867,0.291568,5.8203827e-13,5.8203827e-13,0.3308848937352498
t1t2
HG_BraTS20_Training_010,0.49197143,0.30399087,0.13394327,0.13394327,0.3099685311317444
HG_BraTS20_Training_012,0.68259126,0.4060004,0.13914707,0.13914707,0.4092462460199992
HG_BraTS20_Training_020,0.8291384,0.6667241,0.28212607,0.28212607,0.5926628510157267
HG_BraTS20_Training_070,0.66647965,0.4796377,0.089939244,0.089939244,0.4120188554128011
HG_BraTS20_Training_089,0.7949395,0.30343682,0.2501577,0.2501577,0.4495113293329875
HG_BraTS20_Training_119,0.48770416,0.42549407,0.031198686,0.031198686,0.3147989710172017
HG_BraTS20_Training_124,0.8780724,0.698818,0.32555926,0.32555926,0.6341499090194702
HG_BraTS20_Training_128,0.66692924,0.08054618,0.09566946,0.09566946,0.2810482978820801
HG_BraTS20_Training_134,0.58842516,0.5325937,0.27853152,0.27853152,0.46651681264241535
HG_BraTS20_Training_140,0.86511254,0.8014783,0.37395516,0.37395516,0.6801820596059164
HG_BraTS20_Training_150,0.8427881,0.60662645,0.5946203,0.5946203,0.6813449064890543
HG_BraTS20_Training_180,0.65708536,0.40521815,0.28368977,0.28368977,0.44866442680358887
HG_BraTS20_Training_188,0.6896252,0.7130373,0.5955719,0.5955719,0.6660781304041544
HG_BraTS20_Training_191,0.8890682,0.51272935,0.33287078,0.33287078,0.5782227516174316
HG_BraTS20_Training_201,0.77888596,0.70912766,0.58431774,0.58431774,0.6907771428426107
HG_BraTS20_Training_211,0.7896016,0.75400186,0.48910657,0.48910657,0.6775700251261393
HG_BraTS20_Training_212,0.7546204,0.64752764,0.3074713,0.3074713,0.5698730945587158
HG_BraTS20_Training_226,0.8327715,0.74399245,0.2831447,0.2831447,0.6199695269266764
HG_BraTS20_Training_232,0.7109225,0.40413222,0.323115,0.323115,0.47938990592956543
HG_BraTS20_Training_241,0.78671056,0.4469963,0.30649784,0.30649784,0.5134015480677286
HG_BraTS20_Training_245,0.7937095,0.72051376,0.4952527,0.4952527,0.6698253154754639
HG_BraTS20_Training_246,0.7866741,0.6012143,0.42355436,0.42355436,0.6038142840067545
HG_BraTS20_Training_336,0.8824941,0.77489334,0.46974897,0.46974897,0.7090454896291097
HG_BraTS20_Training_338,0.8410229,0.5803836,0.3952655,0.3952655,0.6055573225021362
HG_BraTS20_Training_344,0.7737494,0.4943857,0.2773443,0.2773443,0.5151597658793131
HG_BraTS20_Training_352,0.75700706,0.4673032,0.61925733,0.61925733,0.6145225365956625
LG_BraTS20_Training_262,0.6933677,0.2762722,6.2278134e-13,6.2278134e-13,0.32321329911549884
LG_BraTS20_Training_275,0.5475256,0.20787002,2.493144e-12,2.493144e-12,0.25179853041966754
LG_BraTS20_Training_278,0.79236484,0.5252386,5.0942437e-13,5.0942437e-13,0.43920111656188965
LG_BraTS20_Training_283,0.7351128,0.24228734,0.25028473,0.25028473,0.40922828515370685
LG_BraTS20_Training_291,0.88301855,0.7103793,0.007798574,0.007798574,0.5337321360905966
LG_BraTS20_Training_292,0.86810523,0.6706022,0.25270474,0.25270474,0.5971374114354452
